n_active,exact,first_order,second_order,choices
5,23.542652840000002,23.449639460000004,21.744186620000004,11:9 13:12 17:10 23:35 29:4
5,20.83756176,47.3676504875,15.070958122499995,11:9 13:12 17:10 23:35 29:3
5,19.47939264,44.0266212875,14.208081322500018,11:9 13:12 17:10 23:35 29:5
5,18.87225444,42.4280530475,13.848589282500015,11:9 13:12 17:10 23:35 29:6
5,16.79557568,21.22390076,18.31222994000001,11:9 13:12 17:10 23:35 29:8
5,16.444246760000002,20.5806203,17.884788560000015,11:9 13:12 17:10 23:35 29:30
5,16.140882080000004,19.98530408,17.505311420000012,11:9 13:12 17:10 23:35 29:31
5,15.885481640000002,19.4379521,17.173798520000005,11:9 13:12 17:10 23:35 29:32
4,15.544274330000004,16.63100408,14.92555124000001,11:9 13:12 17:10 23:35 29:29
5,17.211461390000004,19.652015990000002,16.226835350000016,11:9 13:12 17:10 23:36 29:28
5,22.437814550000002,24.069321890000005,20.644141250000015,11:9 13:12 17:10 23:36 29:27
5,23.8635194,25.32165947,21.89647883000001,11:9 13:12 17:10 23:36 29:4
5,20.328686190000003,46.115283777500004,12.098863612499997,11:9 13:12 17:10 23:36 29:3
5,18.83215899,42.8927147375,11.354446972500025,11:9 13:12 17:10 23:36 29:5
5,18.15584175,41.35337657749999,11.054185012500021,11:9 13:12 17:10 23:36 29:6
5,15.779387150000002,21.26965997,17.551723550000016,11:9 13:12 17:10 23:36 29:8
5,15.358879190000001,20.68560959,17.01563741000001,11:9 13:12 17:10 23:36 29:30
5,14.98633547,20.14952345,16.52751551000001,11:9 13:12 17:10 23:36 29:31
5,14.661755990000001,19.66140155,16.08735785000001,11:9 13:12 17:10 23:36 29:32
4,14.335355990000002,17.584957850000002,14.159777210000009,11:9 13:12 17:10 23:36 29:29
4,17.342045630000005,20.268138230000005,16.454066930000007,11:9 13:12 17:10 23:23 29:28
4,22.765790390000006,24.803904290000006,20.989832990000007,11:9 13:12 17:10 23:23 29:27
4,24.233793440000003,26.08162619,22.26755489,11:9 13:12 17:10 23:23 29:4
4,20.442915990000003,45.982568577500004,11.577257752499992,11:9 13:12 17:10 23:23 29:3
4,18.906857910000003,42.7938452975,10.866686872500011,11:9 13:12 17:10 23:23 29:5
4,18.21077523,41.271430017499995,10.58334779250001,11:9 13:12 17:10 23:23 29:6
4,15.748670390000003,21.50783789,17.69376659000001,11:9 13:12 17:10 23:23 29:8
4,15.30839699,20.94071039,17.126639090000005,11:9 13:12 17:10 23:23 29:30
4,14.91608783,20.42154713,16.607475830000006,11:9 13:12 17:10 23:23 29:31
4,14.571742910000003,19.95034811,16.136276810000005,11:9 13:12 17:10 23:23 29:32
3,14.268548630000003,18.08261993,14.268548630000005,11:9 13:12 17:10 23:23 29:29
5,17.77008689,23.916658540000004,17.141527100000005,11:9 13:12 17:9 23:22 29:28
5,23.489919050000005,28.36701004,21.591878600000005,11:9 13:12 17:9 23:22 29:27
5,25.0213694,29.626428819999997,22.851297380000005,11:9 13:12 17:9 23:22 29:4
5,20.83061304,50.171030927500006,9.395367362499991,11:9 13:12 17:9 23:22 29:3
5,19.235258639999998,46.957903487500005,8.98015392250002,11:9 13:12 17:9 23:22 29:5
5,18.509527799999997,45.4232861275,8.844493562500018,11:9 13:12 17:9 23:22 29:6
5,15.918947599999997,25.42887132,19.119345700000014,11:9 13:12 17:9 23:22 29:8
5,15.449026039999998,24.84954174,18.468069760000017,11:9 13:12 17:9 23:22 29:30
5,15.027068719999997,24.3181764,17.864758060000007,11:9 13:12 17:9 23:22 29:31
5,14.653075639999999,23.8347753,17.309410600000007,11:9 13:12 17:9 23:22 29:32
4,14.40050249,21.8165548,15.041423360000003,11:9 13:12 17:9 23:22 29:29
5,18.210224330000003,24.86794258,17.56842188000001,11:9 13:12 17:9 23:21 29:28
5,24.127448090000005,29.436754240000003,22.137233540000015,11:9 13:12 17:9 23:21 29:27
5,25.70119664,30.72155734,23.422036640000023,11:9 13:12 17:9 23:21 29:4
5,21.23331264,50.37347752750001,9.073424702499997,11:9 13:12 17:9 23:21 29:3
5,19.59842736,47.194195847500005,8.692057022500018,11:9 13:12 17:9 23:21 29:5
5,18.852931079999998,45.6765013675,8.573319542500021,11:9 13:12 17:9 23:21 29:6
5,16.17670064,26.00221104,19.496348140000023,11:9 13:12 17:9 23:21 29:8
5,15.687013639999998,25.439804340000002,18.81403084000002,11:9 13:12 17:9 23:21 29:30
5,15.245290879999999,24.92536188,18.179677780000013,11:9 13:12 17:9 23:21 29:31
5,14.85153236,24.45888366,17.593288960000013,11:9 13:12 17:9 23:21 29:32
4,14.64324833,22.64937868,15.349857980000008,11:9 13:12 17:9 23:21 29:29
5,18.77418305,25.919272780000004,18.14090066000001,11:9 13:12 17:9 23:20 29:28
5,24.888798410000003,30.606544600000003,22.828172480000006,11:9 13:12 17:9 23:20 29:27
5,26.504845160000002,31.91673202,24.13835990000001,11:9 13:12 17:9 23:20 29:4
5,21.75140016,50.67597028750001,8.897066042499999,11:9 13:12 17:9 23:20 29:3
5,20.076984,47.5305343675,8.549544122500015,11:9 13:12 17:9 23:20 29:5
5,19.31172228,46.0297627675,8.447729522500017,11:9 13:12 17:9 23:20 29:6
5,16.5498416,26.67559692,20.03305306000001,11:9 13:12 17:9 23:20 29:8
5,16.04038916,26.1301131,19.319694400000014,11:9 13:12 17:9 23:20 29:30
5,15.578900959999999,25.63259352,18.654299980000008,11:9 13:12 17:9 23:20 29:31
5,15.165377000000001,25.183038180000004,18.036869800000012,11:9 13:12 17:9 23:20 29:32
4,15.009815450000001,23.582248720000003,15.803876600000008,11:9 13:12 17:9 23:20 29:29
5,60.45435763000002,27.070649140000008,18.61898473999999,11:9 13:12 17:9 23:19 29:28
5,84.61544353000001,31.87638112000001,23.42471672,11:9 13:12 17:9 23:19 29:27
5,90.51558802000001,33.211952860000004,24.760288459999995,11:9 13:12 17:9 23:19 29:4
5,90.51558802000001,51.078509207500005,8.626312682499988,11:9 13:12 17:9 23:19 29:3
5,82.59905854,47.9669190475,8.312636522500005,11:9 13:12 17:9 23:19 29:5
5,78.82350712,46.483070327499995,8.227744802500014,11:9 13:12 17:9 23:19 29:6
5,63.87035358000001,27.449028960000003,20.489481760000004,11:9 13:12 17:9 23:19 29:8
5,60.74444952,26.92046802,19.745081740000003,11:9 13:12 17:9 23:19 29:30
5,57.74035434,26.43987132,19.048645959999995,11:9 13:12 17:9 23:19 29:31
5,54.85806804,26.007238860000005,18.400174419999995,11:9 13:12 17:9 23:19 29:32
4,41.84867221000001,24.615164920000005,16.16350052,11:9 13:12 17:9 23:19 29:29
5,62.89901359000002,29.673540340000006,20.488895179999982,11:9 13:12 17:9 23:18 29:28
5,87.56712349000001,34.71619264,25.531547479999986,11:9 13:12 17:9 23:18 29:27
5,93.57591598,36.10253302,26.91788785999999,11:9 13:12 17:9 23:18 29:4
5,93.57591598,52.18372552750001,8.998548242499995,11:9 13:12 17:9 23:18 29:3
5,85.5145225,49.13982688750001,8.752563602500006,11:9 13:12 17:9 23:18 29:5
5,81.66653907999999,47.6898239275,8.701517642500006,11:9 13:12 17:9 23:18 29:6
5,66.39951354000002,29.29603152,22.35843688,11:9 13:12 17:9 23:18 29:8
5,63.201177480000005,28.80131634,21.55195414,11:9 13:12 17:9 23:18 29:30
5,60.1246503,28.354565400000002,20.793435639999995,11:9 13:12 17:9 23:18 29:31
5,57.169932,27.955778700000003,20.082881379999996,11:9 13:12 17:9 23:18 29:32
4,43.786304170000015,26.9811358,17.796490640000002,11:9 13:12 17:9 23:18 29:29
5,64.23300817000003,31.125055180000004,21.666154879999997,11:9 13:12 17:9 23:16 29:28
5,89.15463007000002,36.28616764,26.82726734,11:9 13:12 17:9 23:16 29:27
5,95.21774656000001,37.69789234,28.23899204000001,11:9 13:12 17:9 23:16 29:4
5,95.21774656000001,52.88640292750001,9.4269705025,11:9 13:12 17:9 23:16 29:3
5,87.08392108000001,49.876350047500004,9.214831622500016,11:9 13:12 17:9 23:16 29:5
5,83.19972166,48.4432699675,9.18070854250002,11:9 13:12 17:9 23:16 29:6
5,67.77576012000002,30.36960204,23.556396640000013,11:9 13:12 17:9 23:16 29:8
5,64.54120806000002,29.89180974,22.71887254000001,11:9 13:12 17:9 23:16 29:30
5,61.42846488,29.46198168,21.929312680000002,11:9 13:12 17:9 23:16 29:31
5,58.43753058000001,29.08011786,21.18771706,11:9 13:12 17:9 23:16 29:32
4,44.86678675000001,28.31419048,18.855290180000004,11:9 13:12 17:9 23:16 29:29
5,66.11960635000001,35.632584002499996,27.8883021525,11:9 13:12 17:9 23:12 29:28
5,91.70536879000001,41.1194619025,33.3751800525,11:9 13:12 17:9 23:12 29:27
5,97.92363016,42.600993482499995,34.856711632499994,11:9 13:12 17:9 23:12 29:4
5,97.92363016,55.33462879000001,13.589814814999983,11:9 13:12 17:9 23:12 29:3
5,89.58395104,52.417651750000005,13.470751775000007,11:9 13:12 17:9 23:12 29:5
5,85.5998434,51.03110959,13.483166615000016,11:9 13:12 17:9 23:12 29:6
5,69.76620064000001,33.8377839825,29.908267490000018,11:9 13:12 17:9 23:12 29:8
5,66.44247316,33.4065296025,28.985379650000006,11:9 13:12 17:9 23:12 29:30
5,63.242566960000005,33.023239462499994,28.110456050000003,11:9 13:12 17:9 23:12 29:31
5,60.16648204,32.6879135625,27.28349669,11:9 13:12 17:9 23:12 29:32
4,46.18785199000002,32.495953862499995,24.751672012500002,11:9 13:12 17:9 23:12 29:29
5,66.11960635000001,37.459271942499996,24.95602129249999,11:9 13:12 17:9 23:10 29:28
5,91.70536879000001,43.0646100025,30.56135935249998,11:9 13:12 17:9 23:10 29:27
5,97.92363016,44.57152590249999,32.0682752525,11:9 13:12 17:9 23:10 29:4
5,97.92363016,56.41247929000001,9.90869651499997,11:9 13:12 17:9 23:10 29:3
5,89.58395104,53.52934801000001,9.823479235,11:9 13:12 17:9 23:10 29:5
5,85.5998434,52.15972873,9.852816955000002,11:9 13:12 17:9 23:10 29:6
5,69.76620064000001,35.2865276025,27.049630990000008,11:9 13:12 17:9 23:10 29:8
5,66.44247316,34.8721961025,26.095701790000007,11:9 13:12 17:9 23:10 29:30
5,63.242566960000005,34.505828842499994,25.189736830000005,11:9 13:12 17:9 23:10 29:31
5,60.16648204,34.187425822499996,24.33173610999999,11:9 13:12 17:9 23:10 29:32
4,46.18785199000002,34.2041816425,21.700930992499995,11:9 13:12 17:9 23:10 29:29
5,66.11960635000001,44.2707873425,81.69074052750004,11:9 13:12 17:9 23:9 29:28
5,91.70536879000001,50.2709926025,87.69094578750003,11:9 13:12 17:9 23:9 29:27
5,97.92363016,51.8625229025,89.28247608750003,11:9 13:12 17:9 23:9 29:4
5,97.92363016,60.72786989000001,64.14729095000003,11:9 13:12 17:9 23:9 29:3
5,89.58395104,57.957557810000004,64.17489287000004,11:9 13:12 17:9 23:9 29:5
5,85.5998434,56.64434813,64.26064019000003,11:9 13:12 17:9 23:9 29:6
5,69.76620064000001,40.8382286025,84.13179822500004,11:9 13:12 17:9 23:9 29:8
5,66.44247316,40.4803067025,83.07439782500003,11:9 13:12 17:9 23:9 29:30
5,63.242566960000005,40.1703490425,82.06496166500004,11:9 13:12 17:9 23:9 29:31
5,60.16648204,39.908355622500004,81.10348974500003,11:9 13:12 17:9 23:9 29:32
4,46.18785199000002,40.6208298425,78.04078302750004,11:9 13:12 17:9 23:9 29:29
5,43.922644749999996,22.920027910000005,45.181091649999985,11:9 13:12 17:9 23:8 29:28
5,64.59978654999999,25.376300050000005,64.25505607,11:9 13:12 17:9 23:8 29:27
5,69.76620064000001,26.20841611,69.07013374000002,11:9 13:12 17:9 23:8 29:4
5,69.76620064000001,30.79430341,42.28348385000001,11:9 13:12 17:9 23:8 29:8
4,28.899511030000003,22.81400353,31.701194590000014,11:9 13:12 17:9 23:8 29:29
5,41.41170835,22.187201590000004,42.45699930999999,11:9 13:12 17:9 23:30 29:28
5,61.419492790000014,24.76193389,60.94910077000001,11:9 13:12 17:9 23:30 29:27
5,66.44247316,25.619434270000003,65.63949352,11:9 13:12 17:9 23:30 29:4
5,66.44247316,28.83625759,42.74246909,11:9 13:12 17:9 23:30 29:30
4,27.057931990000004,21.962717050000002,29.558965209999997,11:9 13:12 17:9 23:30 29:29
5,39.02459323000002,21.554421430000005,39.87849097000002,11:9 13:12 17:9 23:31 29:28
5,58.36302031000001,24.247613890000004,57.78872947000001,11:9 13:12 17:9 23:31 29:27
5,63.242566960000005,25.130498590000002,62.354437300000015,11:9 13:12 17:9 23:31 29:4
5,63.242566960000005,27.06006793,43.347038330000004,11:9 13:12 17:9 23:31 29:31
4,25.340174230000002,21.21147673,27.562319830000007,11:9 13:12 17:9 23:31 29:29
5,36.76129939000002,21.02168743,37.445566630000016,11:9 13:12 17:9 23:32 29:28
5,55.43036911000001,23.83334005,54.77394217000003,11:9 13:12 17:9 23:32 29:27
5,60.16648204,24.74160907,59.21496508000001,11:9 13:12 17:9 23:32 29:4
5,60.16648204,25.46573443,44.09719157000001,11:9 13:12 17:9 23:32 29:32
4,23.746237750000002,20.56028257,25.71125845000001,11:9 13:12 17:9 23:32 29:29
5,21.96361243,20.256357910000002,23.144212869999993,11:9 13:12 17:9 23:33 29:28
5,25.347643989999998,23.30493085,26.192785809999997,11:9 13:12 17:9 23:33 29:27
5,26.378565639999998,24.263968509999998,27.15182347,11:9 13:12 17:9 23:33 29:4
5,24.826803310000003,55.37197333750001,24.259296172499972,11:9 13:12 17:9 23:33 29:3
5,23.69923099,51.75833773750001,23.44357457250001,11:9 13:12 17:9 23:33 29:5
5,23.20739119,50.0234662975,23.107660132500023,11:9 13:12 17:9 23:33 29:6
5,21.63033883,26.24091181,26.78444819000001,11:9 13:12 17:9 23:33 29:8
5,21.39430831,25.46132815,26.500495010000012,11:9 13:12 17:9 23:33 29:30
5,21.20624203,24.72970873,26.264506070000007,11:9 13:12 17:9 23:33 29:31
5,21.06613999,24.04605355,26.076481370000003,11:9 13:12 17:9 23:33 29:32
4,20.92982863,19.558032729999997,22.445887690000006,11:9 13:12 17:9 23:33 29:29
5,19.028202830000005,19.870107910000005,19.390875470000005,11:9 13:12 17:9 23:34 29:28
5,23.070206390000006,23.313548050000005,22.83431561000001,11:9 13:12 17:9 23:34 29:27
5,24.242122040000005,24.35720011,23.877967670000007,11:9 13:12 17:9 23:34 29:4
5,22.066453710000005,52.48959853750001,18.00983397250001,11:9 13:12 17:9 23:34 29:3
5,20.807111790000004,48.9887821375,17.30693157250002,11:9 13:12 17:9 23:34 29:5
5,20.249387190000004,47.3103202975,17.027426732500018,11:9 13:12 17:9 23:34 29:6
5,18.386834030000003,24.59484741,22.362812590000026,11:9 13:12 17:9 23:34 29:8
5,18.084918710000004,23.871673350000002,21.975388210000023,11:9 13:12 17:9 23:34 29:30
5,17.830967630000007,23.19646353,21.635928070000016,11:9 13:12 17:9 23:34 29:31
5,17.624980790000006,22.569217950000002,21.344432170000008,11:9 13:12 17:9 23:34 29:32
4,17.336447030000006,18.77691553,18.297683090000007,11:9 13:12 17:9 23:34 29:29
5,17.729509130000004,20.309923660000003,17.63742242,11:9 13:12 17:9 23:35 29:28
5,22.264991690000006,24.049514200000004,21.377012960000012,11:9 13:12 17:9 23:35 29:27
5,23.542652840000002,25.15662706,22.48412582000001,11:9 13:12 17:9 23:35 29:4
5,20.83756176,51.05732068750001,14.384287322500002,11:9 13:12 17:9 23:35 29:3
5,19.47939264,47.641118687500004,13.76599932250002,11:9 13:12 17:9 23:35 29:5
5,18.87225444,46.0049640475,13.528801682500019,11:9 13:12 17:9 23:35 29:6
5,16.79557568,24.08980236,20.211083140000014,11:9 13:12 17:9 23:35 29:8
5,16.444246760000002,23.408935500000002,19.746055360000017,11:9 13:12 17:9 23:35 29:30
5,16.140882080000004,22.77603288,19.328991820000013,11:9 13:12 17:9 23:35 29:31
5,15.885481640000002,22.191094500000002,18.959892520000007,11:9 13:12 17:9 23:35 29:32
4,15.544274330000004,18.920580880000003,16.248079640000007,11:9 13:12 17:9 23:35 29:29
5,17.211461390000004,21.976150390000004,16.711220150000017,11:9 13:12 17:9 23:36 29:28
5,22.437814550000002,26.130351490000002,20.865421250000015,11:9 13:12 17:9 23:36 29:27
5,23.8635194,27.32630947,22.061379230000014,11:9 13:12 17:9 23:36 29:4
5,20.328686190000003,50.102616377500006,10.8371540125,11:9 13:12 17:9 23:36 29:3
5,18.83215899,46.804874537500005,10.337326172500022,11:9 13:12 17:9 23:36 29:5
5,18.15584175,45.227949977499996,10.15935861250002,11:9 13:12 17:9 23:36 29:6
5,15.779387150000002,24.43322397,18.87553795000002,11:9 13:12 17:9 23:36 29:8
5,15.358879190000001,23.81158719,18.301865410000012,11:9 13:12 17:9 23:36 29:30
5,14.98633547,23.23791465,17.77615711000001,11:9 13:12 17:9 23:36 29:31
5,14.661755990000001,22.712206350000002,17.29841305000001,11:9 13:12 17:9 23:36 29:32
4,14.335355990000002,20.17219705,14.907266810000008,11:9 13:12 17:9 23:36 29:29
4,17.342045630000005,22.677319030000003,16.77415493000001,11:9 13:12 17:9 23:23 29:28
4,22.765790390000006,26.949980290000006,21.046816190000015,11:9 13:12 17:9 23:23 29:27
4,24.233793440000003,28.171322590000003,22.268158490000012,11:9 13:12 17:9 23:23 29:4
4,20.442915990000003,50.0549475775,10.151251352500003,11:9 13:12 17:9 23:23 29:3
4,18.906857910000003,46.7910514975,9.68526927250001,11:9 13:12 17:9 23:23 29:5
4,18.21077523,45.2310498175,9.52422459250001,11:9 13:12 17:9 23:23 29:6
4,15.748670390000003,24.75644829,18.85328419000001,11:9 13:12 17:9 23:23 29:8
4,15.30839699,24.15173439,18.248570290000007,11:9 13:12 17:9 23:23 29:30
4,14.91608783,23.59498473,17.691820630000006,11:9 13:12 17:9 23:23 29:31
4,14.571742910000003,23.08619931,17.183035210000007,11:9 13:12 17:9 23:23 29:32
3,14.268548630000003,20.754905530000002,14.851741430000004,11:9 13:12 17:9 23:23 29:29
5,18.509527799999997,86.45563970750001,71.45651663250003,11:9 13:12 17:6 23:22 29:6
5,18.852931079999998,87.2106287075,71.91801941250003,11:9 13:12 17:6 23:21 29:6
5,19.31172228,88.0656638675,72.50133107250002,11:9 13:12 17:6 23:20 29:6
5,51.149333770000005,60.4607339,59.351724890000014,11:9 13:12 17:6 23:19 29:28
5,73.34460798999999,63.71414756,78.69264299000001,11:9 13:12 17:6 23:19 29:27
5,78.82350712,64.71707966,83.47599836000002,11:9 13:12 17:6 23:19 29:4
5,78.82350712,89.0207451875,72.96647291250002,11:9 13:12 17:6 23:19 29:6
4,34.509460030000014,59.557568,44.92135943000001,11:9 13:12 17:6 23:19 29:29
5,53.37669373000001,64.06717262000001,62.520563089999996,11:9 13:12 17:6 23:18 29:28
5,76.07899194999999,67.55750660000001,82.09840150999999,11:9 13:12 17:6 23:18 29:27
5,81.66653907999999,68.61120734,86.93252552,11:9 13:12 17:6 23:18 29:4
5,81.66653907999999,91.23104630750001,74.73917351250002,11:9 13:12 17:6 23:18 29:6
4,36.22979599000001,62.9270864,47.853277309999996,11:9 13:12 17:6 23:18 29:29
5,54.60204031000001,66.02046122,64.31162399,11:9 13:12 17:6 23:16 29:28
5,77.55785052999998,69.62925536,84.00792257,11:9 13:12 17:6 23:16 29:27
5,83.19972166,70.70834042,88.86743090000002,11:9 13:12 17:6 23:16 29:4
5,83.19972166,92.4862661075,75.83216561250002,11:9 13:12 17:6 23:16 29:6
4,37.20163057000001,64.76191484,49.52587805,11:9 13:12 17:6 23:16 29:29
5,56.234192830000005,71.9078678825,72.89581287000003,11:9 13:12 17:6 23:12 29:28
5,79.81188318999997,75.8424274625,92.91787689000003,11:9 13:12 17:6 23:12 29:27
5,85.5998434,76.9913194025,97.84719210000003,11:9 13:12 17:6 23:12 29:4
5,85.5998434,96.45398357,82.49666529250004,11:9 13:12 17:6 23:12 29:6
4,38.31051055000002,70.32355606249999,57.784301490000026,11:9 13:12 17:6 23:12 29:29
5,56.234192830000005,74.2363295825,67.41080279000002,11:9 13:12 17:6 23:10 29:28
5,79.81188318999997,78.2893493225,87.55132697000002,11:9 13:12 17:6 23:10 29:27
5,85.5998434,79.4636255825,92.50602650000002,11:9 13:12 17:6 23:10 29:4
5,85.5998434,98.08437647000001,76.31358641250003,11:9 13:12 17:6 23:10 29:6
4,38.31051055000002,72.5335576025,52.18083125000001,11:9 13:12 17:6 23:10 29:29
5,56.234192830000005,82.7204241825,91.19466364750005,11:9 13:12 17:6 23:9 29:28
5,79.81188318999997,87.1683111225,111.73005502750006,11:9 13:12 17:6 23:9 29:27
5,85.5998434,88.42720178249999,116.76936895750006,11:9 13:12 17:6 23:9 29:4
5,85.5998434,104.24157507,97.77055127000006,11:9 13:12 17:6 23:9 29:6
4,38.31051055000002,80.6227850025,75.56982490750005,11:9 13:12 17:6 23:9 29:29
5,23.20739119,85.11816371750001,75.24441633250004,11:9 13:12 17:6 23:33 29:6
5,20.249387190000004,84.0775969175,72.45177653250002,11:9 13:12 17:6 23:34 29:6
5,18.87225444,84.0266750675,71.24548643250002,11:9 13:12 17:6 23:35 29:6
5,18.15584175,85.0058691575,70.83567353250004,11:9 13:12 17:6 23:36 29:6
4,18.21077523,85.5107427575,70.99265411250002,11:9 13:12 17:6 23:23 29:6
5,19.235258639999998,91.08264752750001,74.35030811250006,11:9 13:12 17:5 23:22 29:5
